"","species_id","hindfoot_half"
"18621","DM",18.5
"18622","DM",18.5
"18623","DM",18.5
"18624","DM",18.5
"18625","DM",18.5
"18626","DM",19
"18627","DM",19
"18628","DM",18
"18629","DM",19
"18630","DM",18
"18631","DM",18
"18632","DM",19
"18633","DM",18
"18634","DM",18.5
"18635","DM",18.5
"18636","DM",18.5
"18637","DM",19
"18638","DM",19
"18639","DM",18.5
"18640","DM",18.5
"18641","DM",17.5
"18642","DM",18.5
"18643","DM",18.5
"18644","DM",19
"18645","DM",18.5
"18646","DM",18.5
"18647","DM",17.5
"18648","DM",18
"18649","DM",18.5
"18650","DM",18.5
"18651","DM",18.5
"18652","DM",18
"18653","DM",16.5
"18654","DM",17.5
"18655","DM",18
"18656","DM",18.5
"18657","DM",16
"18658","DM",18.5
"18659","DM",18.5
"18660","DM",19
"18661","DM",18.5
"18662","DM",18.5
"18663","DM",18.5
"18664","DM",18
"18665","DM",18.5
"18666","DM",18.5
"18667","DM",18.5
"18668","DM",18.5
"18669","DM",18.5
"18670","DM",18.5
"18671","DM",18
"18672","DM",17.5
"18673","DM",17.5
"18674","DM",18
"18675","DM",18
"18676","DM",18.5
"18677","DM",18
"18678","DM",18
"18679","DM",17
"18680","DM",18
"18681","DM",18
"18682","DM",18
"18683","DM",18.5
"18684","DM",18.5
"18685","DM",18.5
"18686","DM",17
"18687","DM",18
"18688","DM",17.5
"18689","DM",18.5
"18690","DM",16
"18691","DM",18.5
"18692","DM",18.5
"18693","DM",19
"18694","DM",18
"18695","DM",18
"18696","DM",18.5
"18697","DM",18.5
"18698","DM",17.5
"18699","DM",18
"18700","DM",18
"18701","DM",18.5
"18702","DM",17
"18703","DM",18.5
"18704","DM",18
"18705","DM",18
"18706","DM",19
"18707","DM",18
"18708","DM",18.5
"18709","DM",18
"18710","DM",17.5
"18711","DM",18
"18712","DM",18.5
"18713","DM",18.5
"18714","DM",18.5
"18715","DM",18.5
"18716","DM",18.5
"18717","DM",18.5
"18718","DM",18.5
"18719","DM",18.5
"18720","DM",18.5
"18721","DM",18.5
"18722","DM",18
"18723","DM",18.5
"18724","DM",18.5
"18725","DM",18.5
"18726","DM",18
"18727","DM",17.5
"18728","DM",18.5
"18729","DM",18
"18730","DM",18.5
"18731","DM",19
"18732","DM",18.5
"18733","DM",19
"18734","DM",18.5
"18735","DM",18.5
"18736","DM",18
"18737","DM",18
"18738","DM",17.5
"18739","DM",18.5
"18740","DM",18.5
"18741","DM",18
"18742","DM",18
"18743","DM",17
"18744","DM",18.5
"18745","DM",18.5
"18746","DM",18
"18747","DM",18
"18748","DM",19
"18749","DM",16.5
"18750","DM",18
"18751","DM",19
"18752","DM",17.5
"18753","DM",18
"18754","DM",17.5
"18755","DM",17
"18756","DM",18.5
"18757","DM",18
"18758","DM",18
"18759","DM",17.5
"18760","DM",18
"18761","DM",12.5
"18762","DM",18
"18763","DM",17.5
"18764","DM",19.5
"18765","DM",17
"18766","DM",17.5
"18767","DM",17.5
"18768","DM",17.5
"18769","DM",18.5
"18770","DM",17.5
"18771","DM",18
"18772","DM",18.5
"18773","DM",19
"18774","DM",17.5
"18775","DM",19
"18776","DM",18.5
"18777","DM",18.5
"18778","DM",18.5
"18779","DM",18.5
"18780","DM",18
"18781","DM",18.5
"18782","DM",17.5
"18783","DM",19
"18784","DM",19
"18785","DM",18
"18786","DM",18.5
"18787","DM",18.5
"18788","DM",19
"18789","DM",18.5
"18790","DM",19.5
"18791","DM",18.5
"18792","DM",17.5
"18793","DM",18.5
"18794","DM",18
"18795","DM",18
"18796","DM",19.5
"18797","DM",19.5
"18798","DM",18
"18799","DM",18.5
"18800","DM",18.5
"18801","DM",18
"18802","DM",17.5
"18803","DM",17.5
"18804","DM",19
"18805","DM",19
"18806","DM",19
"18807","DM",18.5
"18808","DM",18.5
"18809","DM",18.5
"18810","DM",18.5
"18811","DM",18.5
"18812","DM",18.5
"18813","DM",18
"18814","DM",19
"18815","DM",18
"18816","DM",18.5
"18817","DM",18
"18818","DM",19
"18819","DM",19
"18820","DM",17
"18821","DM",17
"18822","DM",18.5
"18823","DM",18
"18824","DM",19
"18825","DM",18
"18826","DM",18
"18827","DM",19
"18828","DM",18
"18829","DM",18.5
"18830","DM",18
"18831","DM",18.5
"18832","DM",15.5
"18833","DM",18.5
"18834","DM",18.5
"18835","DM",19.5
"18836","DM",17
"18837","DM",16.5
"18838","DM",18.5
"18839","DM",17.5
"18840","DM",18.5
"18841","DM",17
"18842","DM",16
"18843","DM",17.5
"18844","DM",18
"18845","DM",17
"18846","DM",17.5
"18847","DM",18.5
"18848","DM",16
"18849","DM",17.5
"18850","DM",18.5
"18851","DM",19
"18852","DM",18
"18853","DM",17.5
"18854","DM",18.5
"18855","DM",19.5
"18856","DM",18.5
"18857","DM",17.5
"18858","DM",18.5
"18859","DM",18
"18860","DM",19
"18861","DM",18.5
"18862","DM",17.5
"18863","DM",19
"18864","DM",18
"18865","DM",19
"18866","DM",17
"18867","DM",19
"18868","DM",18
"18869","DM",18
"18870","DM",18
"18871","DM",19
"18872","DM",17
"18873","DM",18.5
"18874","DM",17.5
"18875","DM",19
"18876","DM",18.5
"18877","DM",18.5
"18878","DM",18
"18879","DM",18.5
"18880","DM",18.5
"18881","DM",18
"18882","DM",17
"18883","DM",18.5
"18884","DM",18
"18885","DM",19.5
"18886","DM",18.5
"18887","DM",17.5
"18888","DM",18
"18889","DM",18
"18890","DM",18
"18891","DM",18.5
"18892","DM",11
"18893","DM",18.5
"18894","DM",18
"18895","DM",18.5
"18896","DM",18
"18897","DM",18
"18898","DM",18
"18899","DM",18
"18900","DM",18.5
"18901","DM",18
"18902","DM",18.5
"18903","DM",18
"18904","DM",17.5
"18905","DM",18.5
"18906","DM",19
"18907","DM",18
"18908","DM",18.5
"18909","DM",18.5
"18910","DM",18.5
"18911","DM",18.5
"18912","DM",18.5
"18913","DM",18
"18914","DM",24
"18915","DM",19
"18916","DM",17.5
"18917","DM",18.5
"18918","DM",17.5
"18919","DM",18
"18920","DM",18
"18921","DM",18.5
"18922","DM",19
"18923","DM",17
"18924","DM",18.5
"18925","DM",19
"18926","DM",18
"18927","DM",17.5
"18928","DM",19
"18929","DM",18
"18930","DM",17
"18931","DM",18.5
"18932","DM",19.5
"18933","DM",18
"18934","DM",17
"18935","DM",18
"18936","DM",17
"18937","DM",18
"18938","DM",18.5
"18939","DM",18
"18940","DM",18.5
"18941","DM",18.5
"18942","DM",19
"18943","DM",18
"18944","DM",18.5
"18945","DM",19
"18946","DM",19.5
"18947","DM",18.5
"18948","DM",20
"18949","DM",18
"18950","DM",17.5
"18951","DM",18.5
"18952","DM",18
"18953","DM",18
"18954","DM",19
"18955","DM",18.5
"18956","DM",19
"18957","DM",18.5
"18958","DM",19
"18959","DM",19
"18960","DM",18.5
"18961","DM",18.5
"18962","DM",18.5
"18963","DM",18
"18964","DM",18.5
"18965","DM",18.5
"18966","DM",20
"18967","DM",17.5
"18968","DM",18.5
"18969","DM",18
"18970","DM",18.5
"18971","DM",19
"18972","DM",19
"18973","DM",18
"18974","DM",19
"18975","DM",19
"18976","DM",19.5
"18977","DM",20
"18978","DM",18.5
"18979","DM",19
"18980","DM",18.5
"18981","DM",18.5
"18982","DM",18
"18983","DM",19
"18984","DM",18.5
"18985","DM",18.5
"18986","DM",18
"18987","DM",18.5
"18988","DM",19
"18989","DM",18
"18990","DM",18
"18991","DM",18
"18992","DM",19
"18993","DM",18.5
"18994","DM",19
"18995","DM",19
"18996","DM",19
"18997","DM",18
"18998","DM",18.5
"18999","DM",19
"19000","DM",18
"19001","DM",20
"19002","DM",18.5
"19003","DM",18
"19004","DM",19
"19005","DM",19
"19006","DM",18
"19007","DM",18.5
"19008","DM",17.5
"19009","DM",18
"19010","DM",17.5
"19011","DM",20
"19012","DM",18
"19013","DM",18
"19014","DM",18.5
"19015","DM",17.5
"19016","DM",18
"19017","DM",18.5
"19018","DM",17.5
"19019","DM",18
"19020","DM",19.5
"19021","DM",18
"19022","DM",17.5
"19023","DM",18.5
"19024","DM",18.5
"19025","DM",19
"19026","DM",17.5
"19027","DM",18.5
"19028","DM",18
"19029","DM",18.5
"19030","DM",18
"19031","DM",19
"19032","DM",18.5
"19033","DM",18
"19034","DM",18.5
"19035","DM",19
"19036","DM",18.5
"19037","DM",19
"19038","DM",18
"19039","DM",18
"19040","DM",18
"19041","DM",17.5
"19042","DM",19
"19043","DM",18.5
"19044","DM",18.5
"19045","DM",19
"19046","DM",18
"19047","DM",16.5
"19048","DM",16.5
"19049","DM",18
"19050","DM",19.5
"19051","DM",18
"19052","DM",18
"19053","DM",17.5
"19054","DM",18.5
"19055","DM",18
"19056","DM",18.5
"19057","DM",18
"19058","DM",18.5
"19059","DM",17.5
"19060","DM",17.5
"19061","DM",19
"19062","DM",18
"19063","DM",18.5
"19064","DM",17.5
"19065","DM",18
"19066","DM",18
"19067","DM",18
"19068","DM",18.5
"19069","DM",18
"19070","DM",18
"19071","DM",18
"19072","DM",17
"19073","DM",19
"19074","DM",18
"19075","DM",17.5
"19076","DM",18.5
"19077","DM",19.5
"19078","DM",19
"19079","DM",18
"19080","DM",17.5
"19081","DM",17.5
"19082","DM",18.5
"19083","DM",18
"19084","DM",18.5
"19085","DM",18
"19086","DM",18.5
"19087","DM",18.5
"19088","DM",17.5
"19089","DM",17.5
"19090","DM",18.5
"19091","DM",18.5
"19092","DM",17.5
"19093","DM",18
"19094","DM",18
"19095","DM",17
"19096","DM",18
"19097","DM",17.5
"19098","DM",18.5
"19099","DM",17
"19100","DM",17.5
"19101","DM",17.5
"19102","DM",17.5
"19103","DM",18
"19104","DM",18
"19105","DM",17
"19106","DM",18.5
"19107","DM",16
"19108","DM",17.5
"19109","DM",18
"19110","DM",18.5
"19111","DM",17.5
"19112","DM",17.5
"19113","DM",18
"19114","DM",18
"19115","DM",18
"19116","DM",18
"19117","DM",17.5
"19118","DM",18.5
"19119","DM",17.5
"19120","DM",18
"19121","DM",17.5
"19122","DM",17.5
"19123","DM",18.5
"19124","DM",18
"19125","DM",17.5
"19126","DM",18.5
"19127","DM",18
"19128","DM",17.5
"19129","DM",17.5
"19130","DM",17.5
"19131","DM",18.5
"19132","DM",18
"19133","DM",18.5
"19134","DM",17.5
"19135","DM",17.5
"19136","DM",18
"19137","DM",18
"19138","DM",17.5
"19139","DM",18
"19140","DM",18.5
"19141","DM",17.5
"19142","DM",17.5
"19143","DM",18
"19144","DM",18
"19145","DM",17.5
"19146","DM",17.5
"19147","DM",18
"19148","DM",18.5
"19149","DM",18
"19150","DM",17.5
"19151","DM",17.5
"19152","DM",19.5
"19153","DM",18
"19154","DM",17.5
"19155","DM",18
"19156","DM",18.5
"19157","DM",18
"19158","DM",17
"19159","DM",18
"19160","DM",17.5
"19161","DM",17
"19162","DM",19
"19163","DM",18.5
"19164","DM",18.5
"19165","DM",19
"19166","DM",18
"19167","DM",18
"19168","DM",17.5
"19169","DM",17.5
"19170","DM",17.5
"19171","DM",18
"19172","DM",17.5
"19173","DM",18.5
"19174","DM",17
"19175","DM",18
"19176","DM",18.5
"19177","DM",17.5
"19178","DM",17.5
"19179","DM",18
"19180","DM",17.5
"19181","DM",17
"19182","DM",19
"19183","DM",17.5
"19184","DM",16.5
"19185","DM",19
"19186","DM",16.5
"19187","DM",17.5
"19188","DM",18
"19189","DM",19.5
"19190","DM",18
"19191","DM",18
"19192","DM",16
"19193","DM",18.5
"19194","DM",18
"19195","DM",18
"19196","DM",17.5
"19197","DM",18
"19198","DM",17.5
"19199","DM",17.5
"19200","DM",17.5
"19201","DM",18.5
"19202","DM",17.5
"19203","DM",18
"19204","DM",18
"19205","DM",17.5
"19206","DM",17.5
"19207","DM",18
"19208","DM",18.5
"19209","DM",18.5
"19210","DM",19
"19211","DM",18.5
"19212","DM",18
"19213","DM",18.5
"19214","DM",18.5
"19215","DM",18
"19216","DM",17.5
"19217","DM",17.5
"19218","DM",19
"19219","DM",18
"19220","DM",18
"19221","DM",17.5
"19222","DM",18.5
"19223","DM",17
"19224","DM",18.5
"19225","DM",18.5
"19226","DM",18
"19227","DM",18
"19228","DM",17
"19229","DM",18
"19230","DM",18.5
"19231","DM",17.5
"19232","DM",17.5
"19233","DM",18
"19234","DM",17.5
"19235","DM",17.5
"19236","DM",18
"19237","DM",18
"19238","DM",18
"19239","DM",18.5
"19240","DM",18
"19241","DM",19
"19242","DM",18
"19243","DM",18
"19244","DM",18
"19245","DM",18.5
"19246","DM",18.5
"19247","DM",18
"19248","DM",18
"19249","DM",18
"19250","DM",18.5
"19251","DM",18
"19252","DM",17.5
"19253","PF",7
"19254","PF",6.5
"19255","PF",7.5
"19256","PF",8
"19257","PF",7.5
"19258","PF",7.5
"19259","PF",7.5
"19260","PF",8
"19261","PF",8
"19262","PF",7
"19263","PF",5.5
"19264","PF",7.5
"19265","PF",8
"19266","PF",8
"19267","PF",7.5
"19268","PF",7.5
"19269","PF",8
"19270","PF",8
"19271","PF",7
"19272","PF",7.5
"19273","PF",7.5
"19274","PF",7.5
"19275","PF",7.5
"19276","PF",7
"19277","PF",8
"19278","PF",7.5
"19279","PF",8
"19280","PF",8
"19281","PF",8
"19282","PF",8.5
"19283","PF",8.5
"19284","PF",6
"19285","PF",7.5
"19286","PF",8
"19287","PF",8
"19288","PF",7.5
"19289","PF",7.5
"19290","PF",7.5
"19291","PF",8
"19292","PF",7.5
"19293","PF",8.5
"19294","PF",7.5
"19295","PF",7.5
"19296","PF",7
"19297","PF",6
"19298","PF",7
"19299","PF",7.5
"19300","PF",8
"19301","PF",7
"19302","PF",7
"19303","PF",8
"19304","PF",8
"19305","PF",7
"19306","PF",7.5
"19307","PF",8
"19308","PF",7.5
"19309","PF",8
"19310","PF",8.5
"19311","PF",8.5
"19312","PF",8
"19313","PF",8
"19314","PF",7.5
"19315","PF",8
"19316","PF",8
"19317","PF",7.5
"19318","PF",7.5
"19319","PF",8
"19320","PF",8.5
"19321","PF",8
"19322","PF",7.5
"19323","PF",8.5
"19324","PF",8.5
"19325","PF",8.5
"19326","PF",8.5
"19327","PF",8.5
"19328","PF",8.5
"19329","PF",6
"19330","PF",8
"19331","PF",8
"19332","PF",7.5
"19333","PF",8
"19334","PF",7.5
"19335","PF",8
"19336","PF",8
"19337","PF",8
"19338","PF",8
"19339","PF",7.5
"19340","PF",7.5
"19341","PF",7.5
"19342","PF",8
"19343","PF",8.5
"19344","PF",7.5
"19345","PF",8
"19346","PF",7.5
"19347","PF",7.5
"19348","PF",7.5
"19349","PF",8
"19350","PF",8.5
"19351","PF",7
"19352","PF",8
"19353","PF",7.5
"19354","PF",8
"19355","PF",7.5
"19356","PF",8
"19357","PF",7.5
"19358","PF",8
"19359","PF",8
"19360","PF",8
"19361","PF",8.5
"19362","PF",8
"19363","PF",7.5
"19364","PF",8
"19365","PF",8
"19366","PF",8
"19367","PF",7.5
"19368","PF",7.5
"19369","PF",8
"19370","PF",8
"19371","PF",8
"19372","PF",8.5
"19373","PF",8
"19374","PF",7.5
"19375","PF",7.5
"19376","PF",7.5
"19377","PF",7.5
"19378","PF",7.5
"19379","PF",6.5
"19380","PE",10
"19381","DS",25
"19382","DS",24
"19383","DS",24
"19384","DS",23.5
"19385","DS",24
"19386","DS",25
"19387","DS",24.5
"19388","DS",25.5
"19389","DS",24.5
"19390","DS",24.5
"19391","DS",25
"19392","DS",24.5
"19393","DS",24.5
"19394","DS",24.5
"19395","DS",24
"19396","DS",25
"19397","DS",24.5
"19398","DS",25
"19399","DS",24
"19400","DS",23.5
"19401","DS",25
"19402","DS",25
"19403","DS",24
"19404","DS",25
"19405","DS",24.5
"19406","DS",24.5
"19407","DS",25
"19408","DS",25
"19409","DS",24.5
"19410","DS",24.5
"19411","DS",25.5
"19412","DS",25.5
"19413","DS",24
"19414","DS",24
"19415","DS",23.5
"19416","DS",25
"19417","DS",25.5
"19418","DS",23.5
"19419","DS",26
"19420","DS",26.5
"19421","DS",25.5
"19422","DS",24.5
"19423","DS",25.5
"19424","DS",24.5
"19425","DS",25.5
"19426","DS",25.5
"19427","DS",25
"19428","DS",24.5
"19429","DS",25.5
"19430","DS",24.5
"19431","DS",26
"19432","DS",23.5
"19433","DS",25
"19434","DS",24
"19435","DS",25
"19436","DS",24.5
"19437","DS",24
"19438","DS",24
"19439","DS",25
"19440","DS",25
"19441","DS",24
"19442","DS",24.5
"19443","DS",24.5
"19444","DS",24.5
"19445","DS",24.5
"19446","DS",24
"19447","DS",24.5
"19448","DS",25
"19449","DS",23.5
"19450","DS",24
"19451","DS",23.5
"19452","DS",25
"19453","DS",25.5
"19454","DS",24.5
"19455","DS",24.5
"19456","DS",25.5
"19457","DS",24.5
"19458","DS",25
"19459","DS",24.5
"19460","DS",25
"19461","DS",24.5
"19462","DS",25.5
"19463","DS",23.5
"19464","DS",24.5
"19465","DS",25.5
"19466","DS",24.5
"19467","DS",26
"19468","DS",25
"19469","DS",25
"19470","DS",25
"19471","DS",24
"19472","DS",24.5
"19473","DS",27
"19474","DS",24.5
"19475","DS",26.5
"19476","DS",23.5
"19477","DS",24
"19478","DS",27
"19479","DS",26
"19480","DS",25.5
"19481","DS",25.5
"19482","DS",27
"19483","DS",25
"19484","DS",27
"19485","DS",26
"19486","DS",26
"19487","DS",24.5
"19488","DS",27
"19489","DS",26
"19490","DS",27.5
"19491","DS",26
"19492","DS",26
"19493","DS",25.5
"19494","DS",25
"19495","DS",25
"19496","DS",25.5
"19497","DS",25.5
"19498","DS",26
"19499","DS",25.5
"19500","DS",25
"19501","DS",24
"19502","DS",23.5
"19503","DS",24.5
"19504","DS",25
"19505","DS",25.5
"19506","DS",24
"19507","DS",24.5
"19508","DS",25.5
"19509","DS",26
"19510","DS",24
"19511","DS",23
"19512","DS",25.5
"19513","DS",24
"19514","DS",25
"19515","DS",24.5
"19516","DS",25.5
"19517","DS",24
"19518","DS",24.5
"19519","DS",25.5
"19520","DS",24
"19521","DS",24.5
"19522","DS",24.5
"19523","DS",25.5
"19524","DS",25
"19525","DS",26
"19526","DS",25
"19527","DS",26
"19528","DS",24.5
"19529","DS",25
"19530","DS",26
"19531","DS",24.5
"19532","DS",26
"19533","DS",24
"19534","DS",26
"19535","DS",26
"19536","DS",25
"19537","DS",25
"19538","DS",25.5
"19539","DS",24.5
"19540","DS",25
"19541","DS",26.5
"19542","DS",24
"19543","DS",24.5
"19544","DS",24.5
"19545","DS",26
"19546","DS",25
"19547","DS",25
"19548","DS",25.5
"19549","DS",25
"19550","DS",25.5
"19551","DS",24.5
"19552","DS",24.5
"19553","DS",24.5
"19554","DS",22.5
"19555","DS",24.5
"19556","DS",23.5
"19557","DS",25.5
"19558","DS",24
"19559","DS",24.5
"19560","DS",26
"19561","DS",24
"19562","DS",25
"19563","DS",25
"19564","DS",23.5
"19565","DS",24.5
"19566","DS",24
"19567","DS",25
"19568","DS",25.5
"19569","DS",24.5
"19570","DS",24
"19571","DS",23.5
"19572","DS",23
"19573","DS",25
"19574","DS",25
"19575","DS",25
"19576","DS",23
"19577","DS",26
"19578","DS",24.5
"19579","DS",25.5
"19580","DS",25.5
"19581","DS",26.5
"19582","DS",26
"19583","DS",23.5
"19584","DS",25.5
"19585","DS",25
"19586","DS",24.5
"19587","DS",26
"19588","DS",25
"19589","DS",26.5
"19590","DS",27.5
"19591","DS",26.5
"19592","DS",26
"19593","DS",26.5
"19594","DS",26.5
"19595","DS",26
"19596","DS",25.5
"19597","DS",27
"19598","DS",26.5
"19599","DS",27
"19600","DS",27
"19601","DS",25
"19602","DS",25.5
"19603","DS",26
"19604","DS",25.5
"19605","DS",26.5
"19606","DS",26.5
"19607","DS",27
"19608","DS",25.5
"19609","DS",26
"19610","DS",25.5
"19611","DS",25
"19612","DS",25
"19613","DS",25
"19614","DS",25
"19615","DS",25
"19616","DS",25
"19617","DS",27
"19618","DS",26
"19619","PP",11
"19620","PP",11
"19621","PP",11
"19622","PP",11
"19623","PP",11
"19624","PP",11
"19625","PP",11
"19626","PP",10.5
"19627","PP",10.5
"19628","PP",10.5
"19629","PP",11
"19630","PP",10.5
"19631","PP",10
"19632","PP",10
"19633","PP",11
"19634","PP",11
"19635","PP",10.5
"19636","PP",11
"19637","PP",11
"19638","PP",10
"19639","PP",10.5
"19640","PP",10.5
"19641","PP",10
"19642","PP",10.5
"19643","PP",11
"19644","PP",11
"19645","PP",11
"19646","PP",11.5
"19647","PP",10.5
"19648","PP",11
"19649","PP",11.5
"19650","PP",10.5
"19651","PP",11.5
"19652","PP",11.5
"19653","PP",12
"19654","PP",9.5
"19655","PP",11
"19656","PP",11.5
"19657","PP",10.5
"19658","PP",10
"19659","PP",11
"19660","PP",11
"19661","PP",11
"19662","PP",11
"19663","PP",10
"19664","PP",11
"19665","PP",11
"19666","PP",11
"19667","PP",11
"19668","PP",10
"19669","PP",10.5
"19670","PP",10.5
"19671","PP",10.5
"19672","PP",11
"19673","PP",10.5
"19674","PP",11
"19675","PP",10.5
"19676","PP",10.5
"19677","PP",11.5
"19678","PP",11
"19679","PP",11
"19680","PP",11
"19681","PP",11
"19682","PP",11
"19683","PP",11
"19684","PP",10.5
"19685","PP",11
"19686","PP",11
"19687","PP",10.5
"19688","PP",11
"19689","PP",11
"19690","PP",10.5
"19691","PP",10.5
"19692","PP",10.5
"19693","PP",11
"19694","PP",11
"19695","PP",10.5
"19696","PP",11
"19697","PP",11
"19698","PP",11.5
"19699","PP",11
"19700","PP",11.5
"19701","PP",11.5
"19702","PP",11.5
"19703","PP",11
"19704","PP",11
"19705","PP",11
"19706","PP",11
"19707","PP",11.5
"19708","PP",11.5
"19709","PP",11
"19710","PP",11.5
"19711","PP",11
"19712","PP",11
"19713","PP",11.5
"19714","PP",11.5
"19715","PP",11.5
"19716","PP",11
"19717","PP",12
"19718","PP",11.5
"19719","PP",11
"19720","PP",11
"19721","PP",10.5
"19722","PP",10.5
"19723","PP",10.5
"19724","PP",10.5
"19725","PP",11
"19726","PP",10.5
"19727","PP",11
"19728","PP",11
"19729","PP",10.5
"19730","PP",10.5
"19731","PP",10.5
"19732","SH",15
"19733","SH",13.5
"19734","OT",10
"19735","OT",10
"19736","OT",9
"19737","OT",10
"19738","OT",9.5
"19739","OT",10.5
"19740","OT",10.5
"19741","OT",10.5
"19742","OT",10.5
"19743","OT",9.5
"19744","OT",10.5
"19745","OT",13.5
"19746","OT",10.5
"19747","OT",10
"19748","OT",10.5
"19749","OT",9
"19750","OT",9.5
"19751","OT",11
"19752","OT",8.5
"19753","OT",10
"19754","OT",10
"19755","OT",10.5
"19756","OT",9.5
"19757","OT",10
"19758","OT",10.5
"19759","OT",10
"19760","OT",9.5
"19761","OT",10
"19762","OT",10
"19763","OT",10
"19764","OT",10
"19765","OT",10
"19766","OT",10
"19767","OT",9.5
"19768","OT",9.5
"19769","OT",9.5
"19770","OT",9.5
"19771","OT",10.5
"19772","OT",9.5
"19773","OT",10.5
"19774","OT",10.5
"19775","OT",10
"19776","OT",10
"19777","OT",10
"19778","OT",9
"19779","OT",9.5
"19780","OT",8.5
"19781","OT",9.5
"19782","OT",10
"19783","OT",10
"19784","OT",9.5
"19785","OT",10
"19786","OT",10
"19787","OT",10
"19788","OT",10
"19789","OT",10
"19790","OT",10
"19791","OT",10
"19792","OT",10.5
"19793","OT",10.5
"19794","OT",10.5
"19795","OT",10
"19796","OT",10
"19797","OT",10
"19798","OT",10.5
"19799","OT",10.5
"19800","OT",10
"19801","OT",10
"19802","OT",11
"19803","OT",10.5
"19804","OT",10
"19805","OT",10
"19806","OT",10.5
"19807","DO",17
"19808","DO",17
"19809","DO",17
"19810","DO",17
"19811","DO",16.5
"19812","DO",18
"19813","DO",17.5
"19814","DO",17
"19815","DO",17.5
"19816","DO",16.5
"19817","DO",17
"19818","DO",16
"19819","DO",17.5
"19820","DO",17.5
"19821","DO",17.5
"19822","DO",17
"19823","DO",18
"19824","DO",18
"19825","DO",17.5
"19826","DO",16
"19827","DO",17
"19828","DO",18
"19829","DO",17
"19830","DO",17
"19831","DO",17.5
"19832","DO",17
"19833","DO",16.5
"19834","DO",17
"19835","DO",18
"19836","DO",18.5
"19837","DO",18.5
"19838","DO",17
"19839","DO",18.5
"19840","DO",17
"19841","DO",17.5
"19842","DO",18
"19843","DO",17.5
"19844","DO",17
"19845","DO",17
"19846","DO",17
"19847","DO",18
"19848","DO",18
"19849","DO",17.5
"19850","DO",17
"19851","DO",18
"19852","DO",17
"19853","DO",18
"19854","DO",18
"19855","DO",17.5
"19856","DO",18.5
"19857","DO",18
"19858","DO",17
"19859","DO",17.5
"19860","DO",18.5
"19861","DO",18
"19862","DO",17
"19863","DO",17
"19864","DO",18
"19865","DO",17.5
"19866","DO",18
"19867","DO",17
"19868","DO",16.5
"19869","OL",10
"19870","OL",10
"19871","OL",10
"19872","OL",9.5
"19873","OL",10.5
"19874","OL",10
"19875","OL",10
"19876","OL",11
"19877","OL",10
"19878","OL",10
"19879","OL",10
"19880","OL",10.5
"19881","OL",9
"19882","OL",10
"19883","OL",10
"19884","OL",10
"19885","OL",10.5
"19886","OL",9.5
"19887","OL",10.5
